,NPD_LTR_nps,clean_cabin_nps,app_nps,stress_level_nps,deplaning_nps,clean_airport_nps,cabin_nps,seat_comfort_nps,boarding_nps,checkin_nps,value_nps,ontime_arrival_nps,ife_nps,fa_interaction_nps,res_care_nps,airport_emp_nps,wifi_nps,food_bev_nps,clean_lav_nps,srvfail_recovery_nps,bag_speed_nps,n_srvy,max_chkd_bags,avg_chkd_bags,std_chkd_bags,mode_chkd_bags,pct_ckin_ksk,pct_ckin_onln,pct_ckin_mobl,pct_rbkd,pct_cntn,num_cls_upgrd,pct_cabin_basic,pct_cabin_main,pct_cabin_cmfrt,pct_cabin_first,pct_loyalty_base,pct_loyalty_slvr,pct_loyalty_gld,pct_loyalty_pltnm,pct_loyalty_dmnd,pct_type_corp,pct_type_bsns,pct_type_leis,pct_type_hvl,pct_amex_srvy,min_adv_pur_days,max_adv_pur_days,avg_adv_pur_days,std_adv_pur_days,max_stay_days,avg_stay_days,std_stay_days,pct_round_trip,num_intntnl,min_gross_rev,max_gross_rev,avg_gross_rev,std_gross_rev,n_flights,min_dstnc,max_dstnc,avg_dstnc,std_dstnc,min_otps,max_otps,avg_otps,std_otps,pct_dprt_ontime,pct_arr_ontime,min_pax,max_pax,avg_pax,std_pax,pct_ac_eqpd_bfr_flght,min_load_factor,max_load_factor,avg_load_factor,std_load_factor,pct_ac_type_321,pct_ac_type_739,pct_ac_type_320,pct_ac_type_738,pct_ac_type_717,pct_ac_type_75D,pct_ac_type_319,pct_ac_type_75Y,pct_ac_type_32W,pct_ac_type_221,pct_ac_type_764,pct_ac_type_76Z,pct_ac_type_75H,pct_ac_type_75S,pct_ac_type_333,pct_ac_type_75G,pct_ac_type_332,pct_ac_type_223,pct_dprt_ap_atl,pct_dprt_ap_dtw,pct_dprt_ap_msp,pct_dprt_ap_jfk,pct_dprt_ap_slc,pct_dprt_ap_lax,pct_dprt_ap_mco,pct_dprt_ap_lga,pct_dprt_ap_sea,pct_dprt_ap_rsw,pct_arr_ap_atl,pct_arr_ap_msp,pct_arr_ap_slc,pct_arr_ap_dtw,pct_arr_ap_lax,pct_arr_ap_mco,pct_arr_ap_sea,pct_arr_ap_jfk,pct_arr_ap_las,pct_arr_ap_tpa
2021-09-03,0.5290593169562612,0.24488567990373045,0.335405872193437,0.03892576946288473,0.2633955448524985,0.2733553619705617,0.16721705193635544,-0.07438512297540492,0.27744451109778046,0.4243243243243243,-0.055809698078682524,0.4470764617691154,0.05546995377503852,0.3485714285714286,-0.15715715715715717,0.3688647997591087,-0.21100917431192662,-0.37257617728531855,0.02838283828382838,-0.8202020202020202,0.75,3338.0,6.0,0.6132414619532655,0.6884671615108268,0.0,0.006590772917914919,0.19412822049131218,0.49670461354104256,0.0005991611743559018,0.3505092869982025,7.0,0.11803475134811264,0.49850209706411025,0.18993409227082086,0.19352905931695627,0.7549430796884362,0.09107249850209706,0.058418214499700416,0.07279808268424207,0.022768124625524265,0.03055721989215099,0.0665068903535051,0.9029358897543439,0.17405632115038946,0.37297783103654886,1.0,329.0,36.65578190533253,37.8697098168047,271.0,5.018518518518518,7.571887762036109,0.8088675853804673,36.0,22.33,2443.83,224.7417219917012,181.07435900759648,1481.0,95.0,4491.0,1000.0276839972992,656.4784119178329,-19.0,386.0,6.055367994598244,29.557244731158494,0.6866981769074949,0.7852802160702228,43.0,293.0,157.47265361242404,38.1097733658195,0.23902768399729912,33.333333333,100.0,91.84448335948473,11.12855734559683,0.22214719783929776,0.1924375422012154,0.09925725860904794,0.08710330857528698,0.09453072248480757,0.06414584740040513,0.054692775151924375,0.02228224172856178,0.0,0.049966239027684,0.015530047265361242,0.027683997299122215,0.01350438892640108,0.012829169480081027,0.00675219446320054,0.004726536124240378,0.006076975016880486,0.014854827819041188,0.1863605671843349,0.05401755570560432,0.06279540850776502,0.02835921674544227,0.04591492234976367,0.042538825118163405,0.02228224172856178,0.02160702228224173,0.035111411208642807,0.008777852802160702,0.30925050641458474,0.07832545577312626,0.06414584740040513,0.07022282241728561,0.03443619176232275,0.02160702228224173,0.03916272788656313,0.024983119513842,0.01688048615800135,0.014179608372721135
2021-09-04,0.6205016357688113,0.3216245883644347,0.3789341166596727,0.12751923781604985,0.3746345029239766,0.3718556325191396,0.25866472090477927,0.007285974499089253,0.3879781420765027,0.5032822757111597,0.07706489675516225,0.5795040116703136,0.128538283062645,0.4366557137641475,-0.10025380710659898,0.4669345999269273,-0.09112903225806451,-0.3103890551517743,0.12472647702407003,-0.7253731343283583,0.13333333333333333,2751.0,6.0,0.6906579425663395,0.7310639591777934,1.0,0.0036350418029807343,0.20029080334423846,0.4547437295528899,0.0,0.39331152308251544,12.0,0.15230825154489278,0.44601962922573607,0.1901126862958924,0.21155943293347873,0.7880770628862231,0.08760450745183569,0.05270810614322065,0.05161759360232643,0.019992729916394038,0.021083242457288258,0.05707015630679753,0.9218466012359142,0.18974918211559433,0.3678662304616503,1.0,324.0,42.14067611777536,43.147959220011664,109.0,6.482591876208898,7.688995060784725,0.7517266448564158,51.0,25.14,6636.0,214.06898651587645,278.25424401448174,1175.0,95.0,4491.0,1015.6689361702128,665.1801770847635,-18.0,214.0,1.7957446808510638,17.188973197781213,0.7353191489361702,0.8374468085106384,30.0,293.0,143.7191489361702,43.94618165129057,0.24595744680851064,20.382165605,100.0,83.87632103810377,17.58834911182804,0.2051063829787234,0.1804255319148936,0.10808510638297872,0.08340425531914894,0.09531914893617022,0.06553191489361702,0.059574468085106386,0.02127659574468085,0.0,0.05106382978723404,0.01872340425531915,0.02893617021276596,0.01957446808510638,0.01702127659574468,0.005957446808510639,0.002553191489361702,0.00851063829787234,0.017872340425531916,0.1753191489361702,0.05446808510638298,0.06553191489361702,0.029787234042553193,0.04595744680851064,0.033191489361702124,0.02297872340425532,0.023829787234042554,0.03148936170212766,0.010212765957446808,0.31574468085106383,0.07659574468085106,0.06382978723404255,0.06638297872340425,0.033191489361702124,0.02553191489361702,0.03659574468085106,0.02893617021276596,0.017872340425531916,0.013617021276595745
2021-09-05,0.5942437923250564,0.30489192263936293,0.35883547731888965,0.11193603655054254,0.3530751708428246,0.32349602724177073,0.21384004537719795,-0.04365079365079365,0.34069043576683644,0.46458923512747874,0.019009216589861752,0.5505107832009081,0.08522727272727272,0.3981797497155859,-0.18590998043052837,0.40805902383654935,-0.18476903870162298,-0.36495388669301715,0.0756578947368421,-0.8153846153846154,0.4,1772.0,4.0,0.7708803611738149,0.7366264559803948,1.0,0.006207674943566591,0.19977426636568849,0.45372460496614,0.001128668171557562,0.4305869074492099,7.0,0.15011286681715574,0.4288939051918736,0.18905191873589164,0.231941309255079,0.7787810383747178,0.10045146726862303,0.05304740406320542,0.050790067720090294,0.016930022573363433,0.03160270880361174,0.08521444695259593,0.8831828442437923,0.20090293453724606,0.3391647855530474,1.0,322.0,42.21049661399549,46.390959349950926,205.0,8.148804251550045,10.84297174423244,0.6371331828442438,35.0,23.26,2809.3,217.15967698519518,194.87078449991617,957.0,95.0,4491.0,1063.0867293625915,698.0917952562116,-22.0,250.0,0.7774294670846394,19.653100101374697,0.8171368861024033,0.8223615464994776,23.0,285.0,140.0846394984326,43.71455700260165,0.3375130616509927,17.424242424000003,100.0,81.08978103722777,17.82603781794184,0.20689655172413793,0.18808777429467086,0.09717868338557993,0.08881922675026123,0.08881922675026123,0.06896551724137931,0.04806687565308255,0.02612330198537095,0.0,0.05642633228840126,0.025078369905956112,0.02612330198537095,0.018808777429467086,0.018808777429467086,0.0073145245559038665,0.0041797283176593526,0.0041797283176593526,0.014629049111807733,0.1400208986415883,0.05747126436781609,0.06060606060606061,0.03761755485893417,0.038662486938349006,0.04179728317659352,0.02089864158829676,0.025078369905956112,0.035527690700104496,0.008359456635318705,0.3343782654127482,0.07314524555903866,0.07732497387669801,0.051201671891327065,0.038662486938349006,0.029258098223615466,0.04179728317659352,0.03134796238244514,0.022988505747126436,0.01044932079414838
2021-09-06,0.5517482517482517,0.2616033755274262,0.3106796116504854,0.05500705218617771,0.31448763250883394,0.2904128761371588,0.17146872803935348,-0.06320224719101124,0.314646110721794,0.44452247191011235,-0.0412224591329069,0.49229691876750703,0.08362989323843416,0.35719298245614034,-0.16517857142857142,0.3771991555242787,-0.17877906976744187,-0.40860215053763443,0.08620689655172414,-0.7830188679245284,0.3333333333333333,1430.0,4.0,0.7020979020979021,0.7230551512713682,1.0,0.005594405594405594,0.15454545454545454,0.5020979020979021,0.0006993006993006993,0.3797202797202797,4.0,0.08181818181818182,0.4916083916083916,0.1874125874125874,0.23846153846153847,0.7027972027972028,0.11958041958041958,0.07132867132867132,0.07132867132867132,0.03496503496503497,0.04965034965034965,0.13636363636363635,0.813986013986014,0.18321678321678322,0.36713286713286714,1.0,288.0,32.574125874125876,37.258742406238476,129.0,6.792600896860987,8.81997472618285,0.6237762237762238,29.0,15.32,6440.0,264.0300882117081,288.9314335115159,869.0,95.0,4491.0,1067.0943613348677,682.126441262242,-17.0,245.0,1.2968929804372842,20.736091380176088,0.7963176064441887,0.7963176064441887,37.0,290.0,159.51553509781357,39.77406004989613,0.2140391254315305,27.35042735,100.0,91.03863421510688,12.587077095809116,0.2243958573072497,0.1760644418872267,0.09205983889528194,0.09321058688147296,0.07710011507479862,0.07940161104718067,0.04833141542002301,0.02991944764096663,0.0,0.04487917146144994,0.02186421173762946,0.028768699654775604,0.01380897583429229,0.01726121979286536,0.00805523590333717,0.0011507479861910242,0.010356731875719217,0.01726121979286536,0.1518987341772152,0.05753739930955121,0.05638665132336018,0.0379746835443038,0.0379746835443038,0.039125431530494824,0.026467203682393557,0.023014959723820484,0.0379746835443038,0.010356731875719217,0.32105868814729577,0.06098964326812428,0.07825086306098965,0.05638665132336018,0.04257767548906789,0.026467203682393557,0.05178365937859609,0.03567318757192175,0.018411967779056387,0.01380897583429229
2021-09-07,0.5747599451303155,0.24343015214384509,0.31266846361185985,0.03551660516605166,0.27867342238599724,0.3100597152044097,0.15540229885057472,-0.11529627928341754,0.28971533516988063,0.4250919117647059,-0.011671335200746966,0.5146923783287419,0.03865030674846626,0.3429885057471264,-0.14669051878354203,0.3916244822825587,-0.25025125628140704,-0.46922246220302377,-0.0009615384615384616,-0.8305084745762712,0.2,2187.0,4.0,0.66026520347508,0.6785759017450351,1.0,0.00411522633744856,0.21764974851394606,0.5098308184727938,0.0004572473708276177,0.44170096021947874,6.0,0.12802926383173296,0.46227709190672156,0.21033379058070417,0.19890260631001372,0.7133058984910837,0.09922267946959305,0.0745313214449017,0.08139003200731595,0.03155006858710562,0.0850480109739369,0.20941929583904892,0.7055326931870142,0.13305898491083676,0.3772290809327846,1.0,315.0,38.94787379972565,42.59871511627684,238.0,6.789575289575289,9.968533594350486,0.710562414266118,44.0,26.0,3219.94,226.98278128286015,219.39504794982585,1088.0,95.0,3408.0,983.9806985294117,638.47996137753,-15.0,214.0,0.8409926470588235,15.74396955937753,0.7794117647058824,0.7398897058823529,39.0,291.0,155.5670955882353,40.706266026946516,0.24632352941176472,26.701570681,100.0,89.96385926925824,12.446305077874142,0.23069852941176472,0.18106617647058823,0.09558823529411764,0.07169117647058823,0.09375,0.07352941176470588,0.058823529411764705,0.02665441176470588,0.0,0.05238970588235294,0.024816176470588234,0.022058823529411766,0.011948529411764705,0.012867647058823529,0.0055147058823529415,0.003676470588235294,0.011029411764705883,0.013786764705882353,0.16819852941176472,0.058823529411764705,0.06158088235294118,0.027573529411764705,0.04871323529411765,0.03125,0.02665441176470588,0.022058823529411766,0.03125,0.011029411764705883,0.328125,0.07628676470588236,0.06709558823529412,0.06893382352941177,0.034926470588235295,0.027573529411764705,0.03768382352941176,0.03125,0.02297794117647059,0.011948529411764705
2021-09-08,0.6104257859132511,0.3323977546110666,0.35119617224880384,0.09552599758162031,0.36123348017621143,0.38935574229691877,0.23921725239616615,-0.0407185628742515,0.38784486205517793,0.513189448441247,0.039319010944466964,0.5355431309904153,0.07469752761704367,0.4112,-0.11093990755007704,0.46434294871794873,-0.13922859830667922,-0.3997194950911641,0.08753943217665615,-0.8039867109634552,0.29411764705882354,2513.0,6.0,0.7536808595304417,0.683788753151761,1.0,0.005968961400716275,0.25228810187027456,0.4448865897333864,0.0,0.4385196975726224,3.0,0.12813370473537605,0.45403899721448465,0.20573020294468763,0.2116991643454039,0.7560684440907283,0.10584958217270195,0.05451651412654198,0.05968961400716275,0.0238758456028651,0.05372065260644648,0.15519299641862316,0.7910863509749304,0.1579785117389574,0.39594110624751294,1.0,324.0,45.339434938320736,46.172479628010514,203.0,7.754658385093168,10.834800847822743,0.7688022284122563,39.0,22.33,3184.0,217.86744000000002,216.0777236591286,1111.0,95.0,4491.0,1010.9414941494149,654.5885050842214,-18.0,312.0,1.1998199819981998,19.525858114374888,0.783978397839784,0.738073807380738,25.0,290.0,134.25922592259226,45.41547284587794,0.23492349234923493,21.989528796,100.0,77.21490981985419,18.663559358999343,0.23402340234023403,0.1791179117911791,0.0999099909990999,0.07650765076507651,0.0963096309630963,0.063006300630063,0.054005400540054004,0.0306030603060306,0.0,0.046804680468046804,0.025202520252025202,0.026102610261026102,0.0144014401440144,0.012601260126012601,0.0063006300630063005,0.0027002700270027003,0.009000900090009001,0.013501350135013501,0.15211521152115212,0.0639063906390639,0.0675067506750675,0.025202520252025202,0.0423042304230423,0.0387038703870387,0.024302430243024302,0.019801980198019802,0.0306030603060306,0.008100810081008101,0.3321332133213321,0.07560756075607561,0.07650765076507651,0.0639063906390639,0.032403240324032405,0.026102610261026102,0.045004500450045004,0.0333033303330333,0.021602160216021602,0.010801080108010801
2021-09-09,0.6263582194181563,0.33368532206969376,0.38467943380516234,0.1015929203539823,0.34061289186333216,0.3757894736842105,0.24736472241742796,-0.036491228070175435,0.384966631541974,0.4880450070323488,0.06664290805416964,0.5124868097080548,0.06601123595505617,0.40351493848857645,-0.12790697674418605,0.4636042402826855,-0.16769706336939721,-0.39153878058896724,0.09104046242774566,-0.7988165680473372,0.6666666666666666,2853.0,6.0,0.6992639327024185,0.694591521887964,1.0,0.006309148264984227,0.2302839116719243,0.46302138100245355,0.0003505082369435682,0.40063091482649843,6.0,0.13003855590606378,0.46302138100245355,0.20995443392919733,0.19663512092534174,0.763757448300035,0.08307045215562565,0.05538030143708377,0.07360672975814932,0.024185068349106203,0.041359971959341046,0.09849281458114266,0.8601472134595163,0.1640378548895899,0.39852786540483703,1.0,331.0,41.97406239046617,42.40165620614549,275.0,6.2411687745311815,10.61637975263782,0.8037153873116019,41.0,5.22,2760.83,209.66188986232788,198.79921658736686,1248.0,95.0,4491.0,1012.6995192307693,654.323377890948,-25.0,303.0,2.4943910256410255,24.386028720189866,0.7836538461538461,0.7243589743589743,29.0,287.0,135.68669871794873,41.72669025203788,0.31810897435897434,21.96969697,100.0,79.03558381785578,16.750812170120735,0.21794871794871795,0.19230769230769232,0.10657051282051282,0.07692307692307693,0.09375,0.06169871794871795,0.057692307692307696,0.026442307692307692,0.0,0.052884615384615384,0.020032051282051284,0.02403846153846154,0.016826923076923076,0.01282051282051282,0.003205128205128205,0.003205128205128205,0.01201923076923077,0.01282051282051282,0.17467948717948717,0.0625,0.0673076923076923,0.02564102564102564,0.052884615384615384,0.03766025641025641,0.02564102564102564,0.020833333333333332,0.038461538461538464,0.007211538461538462,0.29967948717948717,0.07451923076923077,0.07371794871794872,0.060897435897435896,0.03926282051282051,0.02564102564102564,0.04326923076923077,0.029647435897435896,0.01842948717948718,0.010416666666666666
2021-09-10,0.609967497291441,0.3150833937635968,0.3916839916839917,0.09846827133479212,0.3447148565201598,0.36979355306048534,0.22733865119651922,-0.054690329590728,0.3435916002896452,0.49165457184325106,0.04884318766066838,0.5698729582577132,0.10269516728624535,0.41530649256438157,-0.07421875,0.46265938069216755,-0.15298804780876493,-0.3309291472210437,0.12605687932359724,-0.8027210884353742,0.8,2769.0,5.0,0.6442759118815456,0.7011066224900928,0.0,0.004694835680751174,0.22029613578909354,0.4709281328999639,0.00036114120621162876,0.38425424340917297,5.0,0.13723365836041893,0.48320693391115926,0.18815456843625858,0.19104369808595162,0.7728421812928855,0.09786926688335139,0.04875406283856988,0.058143734200072225,0.02239075478512098,0.033224990971469845,0.08739617190321415,0.879378837125316,0.1643192488262911,0.37703141928494044,1.0,325.0,40.391115926327195,42.05898959813248,212.0,5.6794814483683504,8.938949869850857,0.8078728782954135,38.0,10.06,3020.91,206.7793860025762,192.85579880016925,1236.0,106.0,4491.0,1017.205501618123,667.3218319300796,-21.0,283.0,1.3786407766990292,19.921684645698924,0.7807443365695793,0.8131067961165048,35.0,295.0,145.82362459546925,41.05662674065304,0.3422330097087379,21.465968586,100.0,84.31126528685682,15.702241680361784,0.2313915857605178,0.19498381877022652,0.09142394822006472,0.08576051779935275,0.09061488673139159,0.07119741100323625,0.045307443365695796,0.030744336569579287,0.0,0.049352750809061485,0.0186084142394822,0.023462783171521034,0.012944983818770227,0.014563106796116505,0.007281553398058253,0.003236245954692557,0.0048543689320388345,0.014563106796116505,0.1755663430420712,0.06229773462783172,0.06634304207119741,0.02831715210355987,0.045307443365695796,0.038834951456310676,0.025889967637540454,0.023462783171521034,0.03640776699029126,0.012135922330097087,0.2977346278317152,0.07362459546925566,0.06877022653721683,0.06634304207119741,0.03640776699029126,0.022653721682847898,0.04449838187702265,0.032362459546925564,0.015372168284789644,0.011326860841423949
2021-09-11,0.6266018559434379,0.3271193963604083,0.39114583333333336,0.13941018766756033,0.38632326820603907,0.4034543844109832,0.26173604960141716,-0.024368630926007974,0.4030115146147033,0.5123893805309735,0.0952808988764045,0.5878707392651615,0.12184166198764738,0.4563192904656319,-0.0598159509202454,0.49822380106571934,-0.162217659137577,-0.3798767967145791,0.06343612334801763,-0.7872340425531915,0.18181818181818182,2263.0,5.0,0.7481219619973487,0.6898370232372742,1.0,0.003977021652673442,0.21741051701281486,0.44498453380468406,0.0,0.4228899690676094,7.0,0.16394167034909413,0.4206805125939019,0.20194432169686258,0.21343349536014142,0.7852408307556341,0.09191338930623066,0.05081749889527176,0.0547945205479452,0.01723376049491825,0.029164825452938577,0.09854175872735307,0.8722934158197083,0.1780821917808219,0.37207247017233763,1.0,316.0,47.489615554573575,48.70250869072255,90.0,7.236826524570752,7.567127296108119,0.7463543968183827,49.0,18.74,2534.46,204.2794389092816,190.63725007321432,1039.0,95.0,4491.0,1055.5909528392685,674.7559390035591,-20.0,325.0,0.25120307988450435,19.15652582520796,0.8209817131857555,0.8498556304138595,16.0,286.0,130.8267564966314,45.31005171361383,0.2714148219441771,14.545454545,100.0,74.96939643353501,19.29444657583788,0.23099133782483156,0.19249278152069296,0.09432146294513956,0.08084696823869104,0.07988450433108758,0.06256015399422522,0.04716073147256978,0.028873917228103944,0.0,0.05293551491819057,0.025024061597690085,0.02598652550529355,0.015399422521655439,0.01828681424446583,0.0038498556304138597,0.005774783445620789,0.007699711260827719,0.016361886429258902,0.15784408084696824,0.06063522617901829,0.0712223291626564,0.028873917228103944,0.04523580365736285,0.04331087584215592,0.030798845043310877,0.021174205967276226,0.03657362848893166,0.009624639076034648,0.30991337824831566,0.0712223291626564,0.0741097208854668,0.06352261790182868,0.04331087584215592,0.021174205967276226,0.04427333974975938,0.03176130895091434,0.019249278152069296,0.014436958614051972
2021-09-12,0.5654936461388075,0.28480392156862744,0.3191368540601931,0.04397233201581028,0.28232971372161897,0.3125613346418057,0.18658178256611166,-0.07729941291585127,0.31259186673199413,0.4336109750122489,-0.01990049751243781,0.47386587771203154,0.04459798994974874,0.37892156862745097,-0.1486013986013986,0.4117936117936118,-0.16630669546436286,-0.3988505747126437,0.06275720164609054,-0.7979094076655052,0.6666666666666666,2046.0,6.0,0.761485826001955,0.698445736258921,1.0,0.005865102639296188,0.1827956989247312,0.5004887585532747,0.0004887585532746823,0.4345063538611926,2.0,0.10215053763440861,0.4780058651026393,0.21945259042033236,0.20039100684261973,0.7140762463343109,0.10801564027370479,0.0718475073313783,0.07624633431085044,0.029814271749755622,0.07380254154447703,0.22482893450635386,0.7013685239491692,0.14076246334310852,0.37390029325513197,1.0,325.0,38.5405669599218,43.676506600490114,92.0,6.737430167597766,7.4829073218057625,0.6999022482893451,44.0,31.0,3650.0,242.5818156424581,231.12392465276554,1075.0,95.0,4491.0,1000.4641860465116,661.3468942229106,-16.0,263.0,2.685581395348837,21.2569131379906,0.7293023255813953,0.7730232558139535,39.0,304.0,157.41953488372093,40.682650067851384,0.23069767441860464,24.607329843000002,100.0,90.42862900010887,13.928399743612342,0.24651162790697675,0.20372093023255813,0.09581395348837209,0.07162790697674419,0.08372093023255814,0.07069767441860465,0.04930232558139535,0.023255813953488372,0.0,0.04093023255813953,0.01953488372093023,0.018604651162790697,0.012093023255813953,0.01674418604651163,0.004651162790697674,0.0027906976744186047,0.005581395348837209,0.01674418604651163,0.17116279069767443,0.059534883720930236,0.06976744186046512,0.027906976744186046,0.04930232558139535,0.035348837209302326,0.02883720930232558,0.027906976744186046,0.026046511627906978,0.010232558139534883,0.3218604651162791,0.06325581395348837,0.06511627906976744,0.06511627906976744,0.04372093023255814,0.024186046511627906,0.03813953488372093,0.026976744186046512,0.020465116279069766,0.012093023255813953
